id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
4577629,"2-bedroom apartment, Eggstrasse",17484617,Marie,Kreis 10,Höngg,47.40711,8.47412,Entire home/apt,253,30,0,,,24,318,0,
42488131,The Gate Boutique Hotel Zürich,338330997,Mumin,Kreis 11,Seebach,47.43742,8.56583,Private room,690,1,0,,,1,178,0,
694667854647847829,"Opfikon 4.5 Room w/ Storage & W/D, near Market",434204093,Blueground,Kreis 11,Seebach,47.4214887,8.561298,Entire home/apt,250,30,0,,,40,325,0,
26840120,Zimmer mit Privatbad und Garten,36324173,Barbara,Kreis 2,Wollishofen,47.31618,8.53594,Private room,80,7,6,2022-07-31,0.25,2,0,3,
685845637760973062,Lovley 1 Bedroom Appartement to rent in Dübendorf,68642140,Nanina,Kreis 12,Hirzenbach,47.39848,8.60178,Entire home/apt,77,4,0,,,1,0,0,
46461078,"1 modern room, queen size bed, smart travel",373463545,Lukas,Kreis 11,Seebach,47.45215,8.53608,Private room,95,1,113,2022-06-01,5.05,10,0,55,
46481186,"Dinner, Bed & Breakfast",373463545,Lukas,Kreis 11,Seebach,47.45233,8.53637,Private room,160,1,20,2022-04-18,0.91,10,0,4,
49944357,"Comfy Apartment with HotTub, 15 min from ZH Center",71841204,Celestina,Kreis 2,Wollishofen,47.31115,8.52833,Entire home/apt,200,4,2,2021-08-15,0.14,1,0,0,
597531863800017710,"Urbane, luxuriöse & moderne Unterkunft nähe Zürich",27553296,Steven,Kreis 2,Leimbach,47.32236,8.51832,Entire home/apt,91,1,1,2022-05-31,0.26,1,0,1,
657329073537915363,Spacious 2 bedroom (family) apartment,4023327,Vivian,Kreis 8,Weinegg,47.34737,8.57401,Entire home/apt,140,5,4,2022-09-15,2.07,1,249,4,
638808716385268845,Luxury lake view appartment  in Kilchberg,461817105,Alex,Kreis 2,Wollishofen,47.316475,8.550591,Entire home/apt,95,15,0,,,1,173,0,
43348763,Wohnung zum Arbeiten und Sein,35560980,Alexander,Kreis 2,Wollishofen,47.32036,8.55208,Entire home/apt,110,14,1,2021-07-31,0.07,1,80,0,
24530768,Lakeview Zurich unter dem Dach sep. Eingang,27552357,Ilo,Kreis 2,Wollishofen,47.32923,8.54556,Private room,65,13,23,2022-09-17,0.43,7,301,3,
44592724,"Zürich, grosses Zimmer, sep. Eingang am See & Öv",27552357,Ilo,Kreis 2,Wollishofen,47.33047,8.54596,Private room,65,10,9,2022-07-24,0.42,7,348,6,
1169929,Liebevoll möblierte 1 1/2 Zimmer,6404780,Maren,Kreis 2,Wollishofen,47.31081,8.52676,Entire home/apt,95,14,8,2022-08-27,0.07,1,296,6,
716421980243266337,Acogedor apartamento,137821589,Verenice,Kreis 2,Leimbach,47.32246,8.51949,Entire home/apt,100,1,0,,,1,355,0,
41304680,Jacky,324506214,Jacky,Kreis 2,Wollishofen,47.31996,8.55151,Entire home/apt,180,14,1,2022-09-11,1,1,270,1,
564322810559296141,Nice two bedroom apartament to rent in adliswil,331270942,Ana,Kreis 2,Leimbach,47.31069,8.52463,Entire home/apt,120,5,1,2022-08-14,0.73,2,251,1,
33635878,Luxury Designer Mainsonette with great lake views,346523,Lucas,Kreis 8,Weinegg,47.34186,8.57442,Private room,120,7,1,2019-04-27,0.02,1,150,0,
16584984,Spacious suite with bathroom and garden access,109327286,Chantal,Kreis 9,Altstetten,47.37278,8.44979,Private room,94,7,147,2022-09-12,2.22,2,284,38,
7486452,Stay a day or have a Zurich base!,39210344,Géraldine,Kreis 7,Witikon,47.36179,8.62226,Private room,70,1,23,2022-08-26,0.26,1,321,9,
685224663697191895,3.5 rooms apartment with balcony and parking,845972,Marisa,Kreis 12,Hirzenbach,47.39927,8.60807,Entire home/apt,98,15,3,2022-08-28,2.14,3,142,3,
10280329,Lovely room 20 min. from downtown zurich,52872097,Bettina,Kreis 7,Witikon,47.33859,8.60805,Private room,65,1,108,2022-09-08,1.41,1,13,4,
938027,Greenhouse,5065340,Hermann,Kreis 3,Friesenberg,47.34264,8.48599,Private room,90,3,0,,,1,365,0,
690267,Charming apartment - quiet location,3526115,Diego,Kreis 2,Wollishofen,47.31728,8.53271,Entire home/apt,85,5,93,2022-09-05,0.79,1,232,8,
53349833,"Ruhiges, kleines Gastzimmer mit eigenem Bad",8033950,Pascal,Kreis 7,Witikon,47.34937,8.60246,Private room,52,1,50,2022-09-16,4.87,1,226,50,
23554744,"2 Zimmer, Balkon, eigene Dusche/WC, Küchennutzung",175999198,Kathrin,Kreis 7,Witikon,47.34386,8.60107,Private room,72,1,14,2022-09-11,0.45,1,206,13,
8047922,Freundliches Gästezimmer,42497455,Beatrice,Kreis 2,Leimbach,47.31479,8.52135,Private room,50,1,81,2022-09-18,0.94,1,354,27,
16059515,RELOC Brand new Studio,46465899,"RELOC Serviced Apartments, Zurich",Kreis 12,Hirzenbach,47.41312,8.59195,Entire home/apt,130,7,4,2022-09-12,0.51,19,127,4,
20921744,RELOC Stylish 1 bedroom apartment,46465899,"RELOC Serviced Apartments, Zurich",Kreis 12,Schwamendingen-Mitte,47.41438,8.59005,Entire home/apt,180,7,3,2022-08-01,0.07,19,127,1,
34224576,Private Room in Beautiful 2 Story Roof Apartment,363199,Beay,Kreis 9,Altstetten,47.4054,8.46018,Private room,42,5,8,2022-09-10,0.20,2,180,3,
668871535982608183,"Gemütliche, ruhige Wohnung am Fluss (Bahnhofsnah)",26694914,Enno,Kreis 2,Wollishofen,47.31897,8.5258,Entire home/apt,160,7,2,2022-08-28,1.43,1,16,2,
52045876,CHIC room - within a lovely urban area,23485648,Stefan,Kreis 9,Altstetten,47.39707,8.45088,Private room,66,1,24,2022-07-23,1.90,2,148,23,
24791595,Luxus pur an der Stadtgrenze zu Zürich,27935798,Noëmi,Kreis 7,Witikon,47.36641,8.6295,Private room,90,2,10,2022-09-01,0.19,1,4,1,
590385639380916758,Haus am Waldrand,61503308,Natalia,Kreis 7,Hottingen,47.38448,8.59644,Entire home/apt,280,7,1,2022-07-31,0.55,1,113,1,
17986271,Glatthall 23,88282156,Bernard,Kreis 11,Seebach,47.43189,8.56301,Private room,60,1,292,2022-07-02,4.39,7,92,32,
1766557,Stunning Apartment with Home Cinema,8734830,Hans,Kreis 12,Hirzenbach,47.41096,8.59449,Entire home/apt,125,3,69,2022-09-18,0.92,1,17,13,
47887461,Spacious getaway on the green edge of Zürich,3717035,Hylke,Kreis 7,Witikon,47.3666,8.62263,Entire home/apt,131,3,34,2022-09-16,2.02,1,68,27,
25180693,ZRH Airport & Balsberg Station: 5min - City: 15min,190254680,Revenue,Kreis 12,Saatlen,47.43794,8.57401,Private room,85,1,170,2022-08-28,3.32,1,139,47,
551854269338786612,"MOOI Apartmenthaus, Residence Apartment Short Stay",442466707,MOOI Apartments,Kreis 9,Altstetten,47.39692,8.46373,Private room,386,1,3,2022-06-26,0.72,8,332,3,
718701172758336377,Espaciosa habitación cerca del aeropuerto,305343869,Cristian,Kreis 11,Seebach,47.4489298,8.5314633,Private room,70,1,0,,,1,176,0,
48151237,Charmantes Zimmer mit Gartenblick,112424618,Tina,Kreis 2,Wollishofen,47.3146,8.53282,Private room,70,2,4,2022-02-02,0.37,1,21,4,
587367156277025753,Nette kleine Wohnungen Nähe Zürich mit Balkon,447184161,Reinhold,Kreis 8,Weinegg,47.34491,8.57581,Entire home/apt,98,1,9,2022-09-02,1.66,1,296,9,
22063440,"Cosy Room close to Zurich City ,Schlieren",143945095,Maky,Kreis 9,Altstetten,47.39644,8.44637,Entire home/apt,150,2,13,2021-09-20,0.23,1,60,0,
37737701,Grace Worldpackers,285270784,Grace,Kreis 8,Weinegg,47.34619,8.57508,Shared room,76,1,0,,,1,173,0,
53503087,"House with garden, close to both Forest and City",20071664,Rosamund,Kreis 3,Friesenberg,47.34623,8.47836,Entire home/apt,450,2,1,2022-08-01,0.56,1,33,1,
15187102,"Quiet, cozy private room w/balcony",41690175,Isabell,Kreis 7,Witikon,47.35479,8.6447,Private room,67,2,24,2022-08-21,0.33,2,97,14,
594662514119158293,Modern apartment close to Zurich HB and Airport,21118064,Val,Kreis 12,Hirzenbach,47.41169,8.59106,Entire home/apt,100,3,2,2022-05-30,0.41,2,13,2,
29608428,Adliswil couch in cosy and green flat,198165,ABao,Kreis 2,Wollishofen,47.31375,8.53491,Shared room,35,1,2,2019-06-14,0.05,1,0,0,
568630403098650716,"MOOI Apartmenthaus, Comfort Apartment Short Stay",442466707,MOOI Apartments,Kreis 9,Altstetten,47.39716,8.464499,Private room,231,1,4,2022-08-23,1.04,8,309,4,
669305070953124425,Schöne Attikawohnung mit freiem Blick 🌇,91718203,Ariel,Kreis 12,Hirzenbach,47.40514401349424,8.604925163090229,Entire home/apt,300,3,2,2022-09-18,2,1,25,2,
52044783,COMFORTABLE room - within a lovely urban area,23485648,Stefan,Kreis 9,Altstetten,47.3971,8.44974,Private room,70,5,12,2022-09-09,0.95,2,148,9,
572118646151140056,"Wohnung mit Terrasse, 
Kurze Aufenthalte",442754847,Dorothy,Kreis 10,Höngg,47.41167,8.45764,Private room,68,1,10,2022-09-08,1.69,1,360,10,
599037719276835844,"Zollikon 2.5 Room w/ Storage, 10 min to market",434204093,Blueground,Kreis 8,Weinegg,47.3415143,8.5813107,Entire home/apt,190,30,0,,,40,304,0,
34859628,I RENT A ROOM IN MY APARTMENT WITH A BIG BALKON,158936493,Flavia,Kreis 11,Seebach,47.42927,8.56454,Private room,40,6,0,,,2,267,0,
31956881,"Stylish, central & quiet for long-term rentals",229730062,Theresa,Kreis 2,Leimbach,47.31217,8.52351,Private room,120,3,22,2022-05-01,0.53,1,23,3,
19495433,4.5 room apartment in Zurich-Walllisellen (FR-22),25291258,Delta Estates,Kreis 12,Schwamendingen-Mitte,47.4165,8.58605,Entire home/apt,121,7,16,2022-07-10,0.31,25,162,4,
11612492,RELOC Modern flat with separate bedroom,46465899,"RELOC Serviced Apartments, Zurich",Kreis 12,Schwamendingen-Mitte,47.41448,8.59019,Entire home/apt,170,7,5,2020-02-06,0.08,19,127,0,
19495035,2.5 room apartment in Zurich-Wallisellen (FR-31),25291258,Delta Estates,Kreis 12,Schwamendingen-Mitte,47.4164,8.58555,Entire home/apt,111,7,23,2022-09-05,0.37,25,165,9,
963746,Schlafen und speisen wie ein König/,2764135,Sonja,Kreis 2,Wollishofen,47.32281,8.53212,Private room,55,1,35,2022-08-14,0.31,1,326,4,
46959686,hotel rooms for long stay guest and students,373463545,Lukas,Kreis 11,Seebach,47.45139,8.53815,Private room,95,9,5,2022-05-02,0.30,10,0,3,
47482765,"Family Room, 2 adults and 2 children",373463545,Lukas,Kreis 11,Seebach,47.45194,8.53714,Private room,95,1,94,2022-06-01,5.39,10,0,62,
53567120,Cozy appartment near Zurich Airport/ Opfikon,45737780,Peijia,Kreis 11,Seebach,47.4296,8.56198,Entire home/apt,69,3,17,2022-08-24,1.76,1,322,17,
559989879051409896,"MOOI Apartmenthaus, Basic Apartment Mid Stay",442466707,MOOI Apartments,Kreis 9,Altstetten,47.39716,8.464499,Private room,137,7,0,,,8,317,0,
46427042,Helles Schlafzimmer + SmartTV + WC/Dusche near ✈️,375622289,Ana,Kreis 12,Hirzenbach,47.40625,8.60748,Private room,110,1,3,2021-07-04,0.14,2,176,0,
19370232,"Wohlfühloase CreatiFo & prosperity ""adventure""",116681364,Claudia,Kreis 12,Hirzenbach,47.39846,8.61138,Private room,60,30,22,2021-04-20,0.36,3,67,0,
16263705,RELOC Comfort Apartment in town centre,46465899,"RELOC Serviced Apartments, Zurich",Kreis 12,Hirzenbach,47.41311,8.59195,Entire home/apt,150,7,1,2018-04-20,0.02,19,127,0,
27361142,Glattbrugg Wohnung,158936493,Flavia,Kreis 11,Seebach,47.43393,8.56612,Private room,30,5,2,2018-09-19,0.04,2,267,0,
634590564005352479,Luxurious 2.5 furnished apartment @Wallisellen,151693991,Sinha‘S Swiss,Kreis 12,Hirzenbach,47.41755,8.59942,Entire home/apt,1000,2,0,,,18,73,0,
53522515,Privat Zimmer,175969280,Jaroslav,Kreis 10,Höngg,47.428,8.47241,Private room,40,1,19,2022-09-04,1.92,1,71,19,
48781141,Family maisonette with garden,81160777,Elena,Kreis 12,Hirzenbach,47.41115,8.59202,Entire home/apt,200,5,3,2021-08-16,0.21,1,35,0,
45948600,JOYN Zurich - Category Smart (1-27 nights),371887280,Team JOYN Zurich,Kreis 11,Seebach,47.42226,8.55825,Private room,272,1,0,,,5,0,0,
654902253004967454,Quarto Privado em apto. compartilhado,114951301,Diddlina,Kreis 12,Schwamendingen-Mitte,47.40957,8.5825,Private room,48,2,17,2022-09-21,6.00,2,141,17,
666656845430571411,Specious 2 bedroom house with lovely garden,51549326,Christine,Kreis 7,Hottingen,47.38554,8.59375,Entire home/apt,250,12,0,,,1,265,0,
584546809472576544,"Studio Gocki:
visit Zürich and enjoy Nature",11622498,Anja,Kreis 7,Hottingen,47.381954,8.594264,Entire home/apt,120,2,1,2022-04-25,0.20,1,255,1,
44078180,New modern cosy flat,256383080,Henriette,Kreis 2,Wollishofen,47.30548,8.53021,Entire home/apt,240,5,1,2020-08-02,0.04,1,177,0,
31009132,"Home38 -  ""Your Dream Stay"" Next To Zurich!",231585866,Leonardo,Kreis 12,Hirzenbach,47.41434,8.60248,Private room,105,2,70,2022-09-15,1.55,1,165,17,
688952838958265463,"Home away,from Home. You are definitely Welcome.",371092230,Billy,Kreis 12,Schwamendingen-Mitte,47.41562,8.5875,Private room,72,1,4,2022-09-02,3.75,1,353,4,
50310684,"Private room in quiet flat, with lovely flatmates!",406260470,Reza,Kreis 12,Hirzenbach,47.39531,8.59912,Private room,69,30,4,2022-09-14,0.31,1,31,3,
43053694,Fabulous duplex penthouse with rooftop terrace,20199957,Julian,Kreis 8,Seefeld,47.34565,8.56427,Entire home/apt,595,3,17,2022-09-08,0.62,1,363,8,
626015981076825173,Schöne Maisonette Wohnung mit Ambiente,11334638,Tabea,Kreis 12,Hirzenbach,47.398548,8.600517,Entire home/apt,70,1,2,2022-09-04,0.62,1,2,2,
38089296,方便舒适的一室一厅的公寓，交通便利，离机场10分钟车程，离市区20分钟。提供中文服务,98817152,子文,Kreis 11,Seebach,47.43141,8.56625,Entire home/apt,85,1,23,2022-08-19,0.62,1,114,1,
49170825,3.5 room apartment - 5min from ZRH,92403003,Madalina,Kreis 11,Seebach,47.43687,8.56623,Entire home/apt,149,6,3,2021-10-14,0.21,1,175,2,
11115800,++Big cozy flat close to City Centre and Airport++,46763838,Martin,Kreis 12,Hirzenbach,47.42312,8.60212,Entire home/apt,109,4,148,2022-09-07,1.88,2,318,17,
684130462265798251,Brand new apartment,472785776,Cirano,Kreis 9,Altstetten,47.40033,8.44861,Entire home/apt,140,1,0,,,1,339,0,
32032605,Cozy place close to airport and city centre,8169049,Theofilos,Kreis 11,Seebach,47.42383,8.56255,Private room,49,3,29,2022-09-09,0.70,1,73,12,
673593207870900557,Preciosa casa con jardín.,396070249,Alexandre,Kreis 9,Altstetten,47.39508558571581,8.4687165543437,Private room,45,1,3,2022-08-28,2.05,1,236,3,
23620843,RELOC Spacious apartment with 2 bedrooms,46465899,"RELOC Serviced Apartments, Zurich",Kreis 12,Hirzenbach,47.41341,8.59207,Entire home/apt,220,7,0,,,19,127,0,
619423278820273180,Glatthall Premium 12,88282156,Bernard,Kreis 11,Seebach,47.43293,8.56254,Private room,61,1,7,2022-08-28,2.76,7,349,7,
689856214523781134,"Schönes Zimmer in Opfikon, gute Verkehrsanbindung",468683329,Christian,Kreis 11,Seebach,47.43548,8.56121,Private room,58,10,2,2022-09-18,2,2,331,2,
38453781,Cosy Studio with Private Bathroom,293129932,Michal,Kreis 7,Witikon,47.33799,8.6124,Entire home/apt,50,3,20,2022-07-14,1.11,1,40,12,
17377873,RELOC Neu und direkt am Bahnhof,46465899,"RELOC Serviced Apartments, Zurich",Kreis 12,Hirzenbach,47.41312,8.59193,Entire home/apt,130,7,3,2017-11-05,0.05,19,127,0,
553456924174849386,Most chosen 4.5 rooms  apartment @Wallisellen,151693991,Sinha‘S Swiss,Kreis 12,Schwamendingen-Mitte,47.41646,8.58821,Entire home/apt,1000,3,0,,,18,41,0,
17699040,Glatthall 21,88282156,Bernard,Kreis 11,Seebach,47.43189,8.56301,Private room,64,1,371,2022-09-06,5.53,7,161,56,
679345851201947976,Zurich Airport Apartment,471594289,Chongjairux,Kreis 11,Seebach,47.42719899999999,8.5605364,Entire home/apt,185,1,5,2022-09-08,3.00,1,47,5,
646286745977494705,Fully furnished duplex w/garden July2- Oct30 only,12952117,Cecile,Kreis 12,Hirzenbach,47.40147,8.60875,Entire home/apt,115,21,0,,,1,116,0,
44373647,"4,5 rooms flat in quiet neighbourhood with parking",845972,Marisa,Kreis 12,Hirzenbach,47.3997,8.60811,Entire home/apt,176,1,27,2022-08-21,1.05,3,135,22,
14213965,"homeSUITE 40-46m2, with in room kitchen",36547848,Thessoni Hotels Zürich,Kreis 11,Affoltern,47.43815,8.47377,Private room,85,29,13,2018-11-13,0.17,6,265,0,
554062507522783239,Modern 3.5 rooms furnished apartment! @Dübendorf,151693991,Sinha‘S Swiss,Kreis 12,Hirzenbach,47.39608,8.61687,Entire home/apt,1000,1,0,,,18,206,0,
45888126,JOYN Zurich - Category Basic (1-27 nights),371887280,Team JOYN Zurich,Kreis 11,Seebach,47.42226,8.55825,Private room,246,1,1,2021-05-24,0.06,5,0,0,
45874890,Modern 2 bedroom apartment close to Zurich airport,90399530,Daniella,Kreis 11,Seebach,47.43521,8.5697,Entire home/apt,273,3,1,2021-01-02,0.05,9,159,0,
553413482367712411,Lavish 4.5 rooms furnished apartment@37B Dübendorf,151693991,Sinha‘S Swiss,Kreis 12,Hirzenbach,47.39925,8.61077,Entire home/apt,1000,1,0,,,18,234,0,
36155916,Homely Feeling,81871276,Anita,Kreis 12,Hirzenbach,47.395,8.61574,Private room,45,3,4,2022-01-28,0.12,1,242,2,
40342868,Gemütliche Wohnung 10 min von Zürich.,129768613,Dino,Kreis 8,Weinegg,47.33012,8.5743,Entire home/apt,85,30,1,2020-02-23,0.03,1,265,0,
45949154,JOYN Zurich - Category Smart Plus (1-27 nights),371887280,Team JOYN Zurich,Kreis 11,Seebach,47.42226,8.55825,Private room,285,1,1,2021-07-04,0.07,5,0,0,
45086717,2.5 rooms furnished apartment-Wallisellen-WG9-2-R,151693991,Sinha‘S Swiss,Kreis 12,Saatlen,47.41715,8.58467,Entire home/apt,936,3,0,,,18,234,0,
694944245960585011,Zimmer in Wohnung ganz in der Nähe des Flughafens.,23587617,Lourdes,Kreis 11,Seebach,47.4487192,8.5366634,Private room,107,1,0,,,2,345,0,
4964153,"Apartment in Kilchberg, Zurich",25589857,Ilana,Kreis 2,Wollishofen,47.32988,8.54206,Entire home/apt,110,30,2,2015-06-29,0.02,1,363,0,
46397065,Zürich mit Terrasse mit Seesicht sep. Eingang,27552357,Ilo,Kreis 2,Wollishofen,47.32867,8.54689,Private room,63,15,5,2022-08-31,0.27,7,166,3,
689828197050216893,7 min from Airport / 10min from Zurich City Center,241950519,Cihan,Kreis 12,Hirzenbach,47.41421280000001,8.5917538,Entire home/apt,149,1,0,,,1,292,0,
554852546079829323,Cozy 4.5 rooms furnished apartment @Glattbrugg ,151693991,Sinha‘S Swiss,Kreis 11,Seebach,47.42792,8.56185,Entire home/apt,1000,1,0,,,18,234,0,
21973617,HOTEL STANDARD GUEST ROOM close to the airport,6185194,Daniela,Kreis 12,Hirzenbach,47.40537,8.60365,Private room,50,5,9,2022-09-01,0.15,2,8,1,
25020888,2 Privatzimmer mit Nasszelle für bis zu 3 Personen,172465673,Moravka,Kreis 7,Hottingen,47.3804,8.59537,Private room,73,1,25,2019-01-01,0.48,2,18,0,
36381588,3.5 rooms with impressive lake views,273563344,Riina,Kreis 8,Weinegg,47.3432,8.56832,Entire home/apt,380,7,3,2022-08-31,0.26,1,327,3,
38728784,Helle Moderne 1.5 Zimmer mit Balkon,203532813,Mohamad,Kreis 11,Seebach,47.43867,8.56768,Entire home/apt,1000,1,0,,,1,89,0,
19956998,"1.5-Zimmer Apartment, Kirchweg",17484617,Marie,Kreis 9,Altstetten,47.40522,8.47313,Entire home/apt,135,7,0,,,24,339,0,
47810723,Bela,45959116,Arbela,Kreis 12,Saatlen,47.41894,8.5787,Private room,90,5,0,,,1,365,0,
4160283,Welcome home!,16629462,Irantzu Et Pierre,Kreis 12,Hirzenbach,47.41887,8.59915,Private room,54,1,97,2021-06-20,1.01,1,277,0,
45963680,JOYN Zurich - Category Studio Plus (1-27 nights),371887280,Team JOYN Zurich,Kreis 11,Seebach,47.42226,8.55825,Private room,311,1,1,2021-06-26,0.07,5,0,0,
33573,Life is beautiful,145239,Jean,Kreis 12,Saatlen,47.41745,8.58345,Private room,36,1,597,2020-08-28,6.59,3,24,0,
4577399,"1-bedroom apartment, Eggstrasse",17484617,Marie,Kreis 10,Höngg,47.40701,8.47413,Entire home/apt,130,30,1,2016-09-01,0.01,24,261,0,
650842808435873017,Schöne Wohnung mit Terrasse,263452203,Yann,Kreis 12,Hirzenbach,47.40257,8.60133,Entire home/apt,185,1,2,2022-08-01,0.67,1,201,2,
633909040755578104,Lovely 4.5 rooms apartment @Wallisellen,151693991,Sinha‘S Swiss,Kreis 12,Schwamendingen-Mitte,47.41422,8.5873,Entire home/apt,275,30,1,2022-08-02,0.57,18,9,1,
1769998,"Architectural home in Gockhausen, Zurich",1269146,Vera,Kreis 7,Hottingen,47.38636,8.59397,Entire home/apt,250,10,4,2022-08-07,0.04,1,296,1,
40829073,"3.5 rooms apartment in Wallisellen, Zürich-NWS-75",151693991,Sinha‘S Swiss,Kreis 12,Hirzenbach,47.40877,8.59945,Entire home/apt,1000,2,1,2020-01-01,0.03,18,51,0,
19369425,"Wohlfühloase CreatiFo & prosperity ""Nature""",116681364,Claudia,Kreis 12,Hirzenbach,47.39918,8.60747,Private room,50,14,25,2022-03-26,0.41,3,8,5,
21453315,HOTEL STANDARD ROOM in awarded housing project,6185194,Daniela,Kreis 12,Hirzenbach,47.40503,8.60351,Private room,48,5,11,2022-09-21,0.19,2,20,1,
601278030368632346,"Schöne Wohnung mit Park, nahe zum Flughafen Zürich",183090103,Markus,Kreis 11,Seebach,47.42333,8.56177,Entire home/apt,180,1,0,,,1,365,0,
619551353189085168,Schöne helle Wohnung mit Kamin und Balkon,61625486,Leni,Kreis 9,Altstetten,47.3954,8.44403,Private room,23,7,0,,,1,45,0,
36010586,Zimmer in Walisellen Neubau!,212879375,Claudine,Kreis 12,Hirzenbach,47.40518,8.60196,Private room,80,3,0,,,1,88,0,
654932524148467921,Sensi Living Fly,291090998,Philip,Kreis 11,Seebach,47.43058,8.56243,Private room,70,1,0,,,2,0,0,
655567442523024523,"Zentrale Wohnung nähe Flughafen, sehr ruhig",291090998,Philip,Kreis 11,Seebach,47.43038,8.56457,Private room,85,1,0,,,2,0,0,
38202604,"Specious & sunny, only 10min to HB Zürich &Airport",49352339,Olga,Kreis 12,Hirzenbach,47.41037,8.59406,Entire home/apt,79,2,23,2022-08-27,0.63,2,0,12,
42054297,DOUBLE ROOM; PRIVATE LIVING ROOM AND BATHROOM!,333263200,Serdar,Kreis 12,Hirzenbach,47.40499,8.60058,Private room,34,27,5,2021-03-01,0.16,1,0,0,
