id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
631083106897781845,Zürichberg Villa aus dem Jahre 1911,54432383,Pascal,Kreis 6,Oberstrass,47.390324,8.549159,Private room,70,3,5,2022-06-19,5,1,194,5,
631158996299571383,Ruhiges Zimmer in angenehmer Nachbarschaft,38114355,Miriam,Kreis 11,Oerlikon,47.40455,8.55037,Private room,55,1,3,2022-06-18,3,1,153,3,
631729209385093367,Unique view & perfect location in the city center,72726774,Aurel,Kreis 6,Unterstrass,47.38974,8.53739,Entire home/apt,76,25,0,,,1,35,0,
631735138751037667,Helle Privatwohnung ☆ 3.5 von 5.5 Zi ☆ 09-29.06.22,17470150,Silvia,Kreis 3,Friesenberg,47.36889,8.50406,Entire home/apt,130,6,0,,,1,143,0,
631966238393797051,Beautiful bedroom with mountain views@swiss chalet,6798296,Amelie,Kreis 10,Wipkingen,47.39791,8.52392,Private room,320,3,0,,,1,0,0,
632421951208096758,Zimmer mit eigenem Bad im Grünen nahe Stadtzentrum,460336435,Jessica,Kreis 2,Leimbach,47.329323,8.511402,Private room,60,1,6,2022-06-20,6,1,41,6,
633090989850178232,Sonnige Dachwohnung direkt beim Letzigrund,9981604,Caspar,Kreis 4,Hard,47.38267,8.50643,Entire home/apt,220,4,0,,,1,321,0,
633111103437297934,"Einzelzimmer mit DU/WC, Hostel Zurich",130699837,Youth Hostel Zürich,Kreis 2,Wollishofen,47.34734,8.52721,Shared room,70,1,0,,,7,327,0,
633118401490418351,"4-Bett Zimmer, shared bath, Hostel Zurich",130699837,Youth Hostel Zürich,Kreis 2,Wollishofen,47.34719,8.52844,Shared room,160,1,0,,,7,352,0,
633123082754656486,Huge & Beautiful City Center Downtown Studio,420370006,Kamila,Kreis 6,Unterstrass,47.38733,8.53745,Entire home/apt,163,1,6,2022-06-17,6,10,32,6,
633127709258314751,"4-Bett Zimmer mit DU/WC, Hostel Zurich",130699837,Youth Hostel Zürich,Kreis 2,Wollishofen,47.34876,8.52698,Shared room,200,1,0,,,7,297,0,
633130856672983691,"Bett im 6-Bett Zimmer, shared bath, Hostel Zurich",130699837,Youth Hostel Zürich,Kreis 2,Wollishofen,47.34865,8.52755,Shared room,36,1,0,,,7,341,0,
633133654508825293,"6-Bett Zimmer, shared bath, Hostel Zurich",130699837,Youth Hostel Zürich,Kreis 2,Wollishofen,47.34806,8.52756,Shared room,216,1,0,,,7,327,0,
633422796814473346,Cozy Private Room in the heart of Zurich City,459315347,Kouki,Kreis 3,Alt-Wiedikon,47.36285,8.51939,Private room,69,1,0,,,1,276,0,
633672612178145528,Cozy flat with balcony (District 4),30032375,Tonia,Kreis 4,Hard,47.37727,8.51707,Entire home/apt,134,4,0,,,1,19,0,
633932577615738600,Privatzimmer in Zürich,48240192,Ioannis,Kreis 3,Alt-Wiedikon,47.35853,8.51902,Private room,52,5,0,,,1,208,0,
634755771013249087,"PARK-VIEW APARTMENT WITHIN WALKING DISTANCE FROM LAKE, STATION, CENTER & MUSEUMS - SHORT + LONG-STAY / DRAHT16/APT5",1229459,Novac,Kreis 8,Weinegg,47.35961,8.5599,Entire home/apt,244,2,1,2022-06-18,1,12,286,1,
635180883508742035,"Hip Wollishofen 4.5 Room w/ W/D & Storage, near...",434204093,Blueground,Kreis 2,Wollishofen,47.34072339999999,8.5183228,Entire home/apt,270,30,0,,,35,182,0,
635315375659466134,Special Designer Loft in Zurich City,461040413,Dominik,Kreis 7,Hirslanden,47.36127,8.56226,Entire home/apt,258,2,0,,,1,80,0,
635847582156960192,Private room 5 mins walk to Zurich lake,4462872,Eder,Kreis 2,Wollishofen,47.34516,8.53065,Private room,95,1,6,2022-06-19,6,1,45,6,
635883000839073422,"Hip Wipkingen 3.5 Room w/ Storage & W/D, 2 mins...",434204093,Blueground,Kreis 10,Wipkingen,47.3944859,8.528913200000002,Entire home/apt,257,30,0,,,35,297,0,
635883215434899073,"Chic Wipkingen 3.5 Room w/ Storage & W/D, 2...",434204093,Blueground,Kreis 10,Wipkingen,47.3944859,8.528913200000002,Entire home/apt,255,30,0,,,35,356,0,
635944739351460272,Very nice single room,134482609,Residence Hotel Swiss,Kreis 9,Altstetten,47.38714,8.49106,Private room,69,7,0,,,10,22,0,
636742333317829075,Luxury city apartment with spectacular views,5939421,Maryna,Kreis 1,Lindenhof,47.37162,8.54102,Entire home/apt,416,10,0,,,2,318,0,
636843093676189035,Zentrale schöne Wohnung in Zürich,461370157,Giuseppe,Kreis 12,Hirzenbach,47.402687,8.577282,Entire home/apt,89,2,2,2022-06-08,2,1,49,2,
637463645002483211,A bright cosy room in a charming apartment.,26783755,Hicham,Kreis 12,Schwamendingen-Mitte,47.40724,8.58168,Private room,79,2,2,2022-06-21,2,1,78,2,
637525218655032450,Wohnung mit Parkplatz & Waschmaschine / Trockner,156564011,Petra,Kreis 7,Witikon,47.35962,8.5912,Entire home/apt,95,1,0,,,1,255,0,
638074471292492997,Cozy apartment with a beautiful view,52080831,Yannick,Kreis 10,Höngg,47.40679,8.48879,Entire home/apt,129,1,2,2022-06-23,2,1,1,2,
639086950206028825,Altbauwohnung mit Charme,4348404,Ellena,Kreis 6,Unterstrass,47.38935,8.54203,Private room,120,3,0,,,1,74,0,
639552371823475989,4-bedroom home near the forest and city,5693234,Christie,Kreis 3,Friesenberg,47.355099,8.50785,Entire home/apt,280,1,0,,,1,117,0,
639891054600122230,Charming 1-Bedroom hotel in Zurich,79270811,Sumer,Kreis 3,Sihlfeld,47.3779,8.51002,Private room,80,1,0,,,1,44,0,
640459963128505977,Lovely 1 bedroom with patio in Zürich,23528828,Taymour,Kreis 3,Sihlfeld,47.37077,8.52444,Entire home/apt,200,5,0,,,1,305,0,
640569911466338377,Lovely apartment in Zürich,158934066,Cinzia,Kreis 4,Hard,47.37509,8.51885,Entire home/apt,124,3,0,,,1,10,0,
641255146779441219,Cozy small flat  in central Zürich in a calm area,351405454,Amira,Kreis 7,Fluntern,47.377129252481666,8.563974207934585,Entire home/apt,125,2,1,2022-06-18,1,1,68,1,
641603523332446954,Art Design Apartment in Zürich,8893127,Alexandra,Kreis 7,Hottingen,47.36652,8.5572,Entire home/apt,208,4,0,,,1,358,0,
641706387948283914,"NEW: Downtown 2-BR Apt ""GOLD""",15038541,Cher.,Kreis 3,Sihlfeld,47.3729,8.52072,Entire home/apt,142,1,1,2022-06-12,1,7,39,1,
641867266587864538,Lovely Apt. with kitchen & living room,106230923,Ben,Kreis 4,Langstrasse,47.37642,8.52234,Entire home/apt,110,7,0,,,1,51,0,
642043926530639250,Light-flooded flat - quite yet close to the center,37692544,Dardan,Kreis 7,Hottingen,47.37013,8.55558,Entire home/apt,120,6,0,,,1,11,0,
642301559588411588,Zurich by the lake,243114,Kate,Kreis 2,Wollishofen,47.34564,8.53302,Entire home/apt,84,4,0,,,1,340,0,
642477927343023130,Bedroom near train station   2min walk from river,41291049,Tiago,Kreis 5,Escher Wyss,47.3932,8.50784,Private room,66,1,2,2022-06-22,2,1,183,2,
643144466012486636,Wohnung in Zürich mit Dachterrasse // Langstrasse,322266523,Krone,Kreis 4,Langstrasse,47.3790704,8.5271905,Entire home/apt,457,1,0,,,9,88,0,
643439835489325328,Dihei im Chreis 5,18236999,Fabienne,Kreis 5,Escher Wyss,47.38914,8.52216,Entire home/apt,125,2,0,,,1,253,0,
643864947450952409,Modern double bedroom in Zurich,128437617,Celine,Kreis 9,Altstetten,47.383566519705035,8.499434128598473,Private room,75,1,0,,,1,31,0,
644095124009325591,Schöne helle 2-Zimmer Wohnung mit Balkon @Wiedikon,84946556,Lukas,Kreis 3,Alt-Wiedikon,47.36150206085067,8.516930267214775,Entire home/apt,220,2,0,,,1,32,0,
644219086784021393,Lovely 2 bedroom in the heart of Zurich,46985927,Sarah,Kreis 2,Enge,47.3647,8.53317,Entire home/apt,190,3,0,,,1,17,0,
644626067235809942,large apartment with terrasse in front of the lake,7463878,Alba,Kreis 8,Seefeld,47.35052,8.56066,Entire home/apt,84,21,0,,,1,34,0,
644984149803452704,Beautiful central appartment with lovely terrace,91789071,José,Kreis 4,Langstrasse,47.37562,8.52077,Entire home/apt,100,2,1,2022-06-22,1,1,27,1,
645360881517116011,ruhiger abgeschirmter Schlafplatz 15m2 mit Fenster,244894367,Lena,Kreis 7,Witikon,47.35653,8.59906,Shared room,38,1,0,,,3,358,0,
646074657520858393,"Luxe Wipkingen 3.5 Room w/ Storage & W/D, 2...",434204093,Blueground,Kreis 10,Wipkingen,47.3944859,8.528913200000002,Entire home/apt,254,30,0,,,35,325,0,
646319913525077588,Lakeside 1 Bedroom Apartment in the City Center,7842410,Zenya Ngai Wan,Kreis 8,Seefeld,47.35763,8.55173,Entire home/apt,220,2,0,,,1,67,0,
646359296735453478,1.5 room apartment in Zürichberg,25291258,Delta Estates,Kreis 7,Fluntern,47.38078,8.56851,Entire home/apt,85,7,0,,,23,344,0,
647525986038826231,3.5 Zimmer Design-Wohnung an bester Lage,78703474,Carlos,Kreis 5,Escher Wyss,47.3875464,8.5152875,Entire home/apt,246,89,0,,,1,195,0,
647536592716407962,mikro loft mit gartensitzplatz,102968266,Peter,Kreis 2,Leimbach,47.33519,8.51816,Entire home/apt,90,1,0,,,1,39,0,
647847826288034496,Family-friendly 2-Bedroom home with big balcony,17922050,Gudrun,Kreis 9,Altstetten,47.38532,8.4967,Entire home/apt,140,7,0,,,1,28,0,
648371705076372206,Cozy City Appartment with sunny balcony,8264434,Delaia,Kreis 6,Unterstrass,47.38962,8.53823,Entire home/apt,150,5,0,,,1,350,0,
648537671601979810,Excellence in basic cozy flat,76771269,Vincenzo,Kreis 11,Seebach,47.41822,8.5453,Private room,42,3,2,2022-06-21,2,1,8,2,
648550883783883063,1.5 room apartment in Zurich-City (DE-BE23),25291258,Delta Estates,Kreis 3,Sihlfeld,47.37434,8.51516,Entire home/apt,77,7,0,,,23,331,0,
648989789004889784,Loft at Zurich Lake (100m),40586388,Tommy,Kreis 8,Seefeld,47.35433319847687,8.557625077664852,Entire home/apt,360,2,0,,,1,123,0,
648997362979883390,"Simple 2 bed apart + living room, near lake",463518470,Alexander,Kreis 2,Enge,47.35914,8.52796,Entire home/apt,58,30,0,,,1,10,0,
649066873728076614,Charming studio in Zurich city center-Downtown,420370006,Kamila,Kreis 7,Hottingen,47.36719,8.55697,Entire home/apt,156,1,1,2022-06-24,1,10,9,1,
649493490927321913,Lovely apartment with lake view,54072588,Alan,Kreis 2,Wollishofen,47.33533,8.53407,Entire home/apt,110,1,0,,,1,339,0,
649656109653101453,Appartment mit Terrasse im Kreis 4,8063048,Martin,Kreis 4,Langstrasse,47.3772,8.52148,Entire home/apt,50,1,1,2022-06-22,1,1,72,1,
649733767650053179,Wipkingen 3.5 Room w/ Storage & W/D 2 mins to Mkt,434204093,Blueground,Kreis 10,Wipkingen,47.3944859,8.528913200000002,Entire home/apt,248,30,0,,,35,365,0,
649734080341470480,"Wipkingen 2.5 Room w/ Storage & W/D, 2 mins to Mkt",434204093,Blueground,Kreis 10,Wipkingen,47.3944122,8.529097100000001,Entire home/apt,211,30,0,,,35,321,0,
649832422953505192,"Wipkingen 3.5 Room w/ Storage & W/D, 2 mins to Mkt",434204093,Blueground,Kreis 10,Wipkingen,47.3944122,8.529097100000001,Entire home/apt,250,30,0,,,35,365,0,
649880284283413286,(8) Room in a Central & Cosy Apartment in Zurich,10540353,Godfred,Kreis 5,Gewerbeschule,47.38411,8.53314,Private room,117,1,0,,,2,315,0,
650573476267722657,Lovely 1 bedroom apartment in Zurich,448614459,Flavio,Kreis 7,Hirslanden,47.36100696962839,8.563512861728668,Entire home/apt,64,5,0,,,1,281,0,
651120383535518214,"Bijoux at beautiful, central location",675454,Sarah,Kreis 6,Unterstrass,47.3857359,8.542671,Entire home/apt,96,5,0,,,1,235,0,
651221222756922094,"Schöne Wohnung 3,5 Zimmer im Grünen aber zentral",25232147,Daniel,Kreis 6,Oberstrass,47.38767,8.54671,Entire home/apt,139,1,1,2022-06-21,1,1,127,1,
651301259359743766,Spacious and bright apartment close to Zurich lake,36181854,Lide,Kreis 8,Mühlebach,47.3637682,8.5509684,Entire home/apt,70,14,0,,,1,274,0,
651425396178476323,Stylish Central Studio,114019865,Juanma,Kreis 6,Unterstrass,47.38548,8.54316,Entire home/apt,210,2,0,,,1,347,0,
651429069182274148,5min from the Lake and close to Center apartment,231788285,Melsigen,Kreis 2,Wollishofen,47.33928,8.5318,Entire home/apt,120,5,0,,,1,17,0,
651723767873688240,Wohnen am Helvetiaplatz EFESTO,336827675,Tiziana,Kreis 4,Langstrasse,47.37699,8.52371,Entire home/apt,145,3,0,,,14,233,0,
651928133260702203,Top-gelegene Wohnung mit Weitblick im Zentrum,464841928,Thimo,Kreis 7,Hirslanden,47.36426,8.56142,Entire home/apt,200,4,0,,,1,6,0,
652808504268067328,Zürichberg Bungalow with indoor / outdoor living.,284197579,Gerald,Kreis 6,Oberstrass,47.390562475630006,8.552450814819345,Entire home/apt,325,7,0,,,1,169,0,
653242063441501474,Helles Zimmer mit guter Tram Anbindung,377264005,Jakob,Kreis 12,Schwamendingen-Mitte,47.40405,8.55748,Private room,51,2,0,,,1,15,0,
653289196048895812,Wunderschöne Wohnung an Top Lage mit Terrasse,1900566,Claudia,Kreis 5,Escher Wyss,47.38737,8.5225,Entire home/apt,224,4,0,,,1,13,0,
653297247567470950,"Weinegg 4.5 Room w/ Storage & W/D, 2 mins to...",434204093,Blueground,Kreis 7,Hirslanden,47.36386,8.55941,Entire home/apt,304,30,0,,,35,265,0,
653297601716985479,"Fluntern 4.5 Room w/ Storage & W/D, 7 mins to Mkt 36",434204093,Blueground,Kreis 7,Fluntern,47.3840998,8.556485799999997,Entire home/apt,382,30,0,,,35,365,0,
653500049074812032,Kleines Zimmerchen mit grosser Terrasse,2892137,Irene,Kreis 5,Gewerbeschule,47.38461,8.52883,Private room,80,1,0,,,2,356,0,
653674485590065647,Lovely 1 bedroom rental in Zurich,223849167,Noharis,Kreis 3,Friesenberg,47.3678,8.50291,Private room,75,10,0,,,1,365,0,
653913228829766737,Beautiful Sunny Apartment - Schmiede Wiedikon,7954831,Martyna,Kreis 3,Alt-Wiedikon,47.36999,8.51891,Entire home/apt,64,5,0,,,1,208,0,
654092949908020321,New Studio in the Center of Zurich Old Town12#,420370006,Kamila,Kreis 1,Rathaus,47.37477,8.54489,Entire home/apt,236,1,0,,,10,159,0,
654097074610481487,"2 Bedroom,2 Bathroom,2 Kitchen flat- Zurich Center",420370006,Kamila,Kreis 1,Rathaus,47.37494,8.54477,Entire home/apt,557,1,0,,,10,127,0,
654212634864472436,Perfekte Stadtlage am Fluss,38735668,Daniel,Kreis 10,Wipkingen,47.39346,8.52074,Entire home/apt,85,61,0,,,1,97,0,
654343637127127545,Gästezimmer mit Blick über den Zürichsee,225201688,Joscha,Kreis 2,Wollishofen,47.33861,8.53843,Private room,200,1,0,,,1,139,0,
654360009549606052,Grüne Oase in Zürich,17417294,Michael,Kreis 3,Alt-Wiedikon,47.36610189910725,8.515723943710327,Entire home/apt,140,3,0,,,1,114,0,
654792868738733242,City flat in the coolest district of Zurich,22513551,Luca,Kreis 3,Sihlfeld,47.37312,8.51492,Private room,55,6,0,,,8,4,0,
655666023308905026,Luxurious Loft with unique lake-view Zurich city,431450340,Sophie-Chantal,Kreis 2,Wollishofen,47.33938,8.53793,Entire home/apt,196,1,0,,,2,335,0,
50310684,"Private room in quiet flat, with lovely flatmates!",406260470,Reza,Kreis 12,Hirzenbach,47.39531,8.59912,Private room,29,5,3,2022-04-24,0.31,1,0,3,
33635878,Luxury Designer Mainsonette with great lake views,346523,Lucas,Kreis 8,Weinegg,47.34186,8.57442,Private room,120,7,1,2019-04-27,0.03,1,150,0,
638808716385268845,Lovely quiet apartment with lake view in Kilchberg,461817105,Alex,Kreis 2,Wollishofen,47.316475,8.550591,Entire home/apt,113,30,0,,,1,204,0,
19495433,4.5 room apartment in Zurich-Walllisellen (FR-22),25291258,Delta Estates,Kreis 12,Schwamendingen-Mitte,47.4165,8.58605,Entire home/apt,121,7,15,2022-06-19,0.31,23,87,4,
53503087,"House with garden, close to both Forest and City",20071664,Rosamund,Kreis 3,Friesenberg,47.34623,8.47836,Entire home/apt,450,2,0,,,1,12,0,
14213965,"homeSUITE 40-46m2, with in room kitchen",36547848,Thessoni Hotels Zürich,Kreis 11,Affoltern,47.43815,8.47377,Private room,85,29,13,2018-11-13,0.18,7,284,0,
564339081362907964,Nice doubel room to let in adliswil zh,331270942,Ana,Kreis 2,Wollishofen,47.311516,8.525748,Private room,70,2,3,2022-06-24,1.32,2,335,3,
19369749,"Wohlfühloase CreatiFo & prosperity ""Joy""",116681364,Claudia,Kreis 12,Hirzenbach,47.3978,8.60776,Private room,60,2,23,2021-08-17,0.39,5,327,1,
38985872,Elegant 3.5 rooms furnished apartment @Adliswil,151693991,Sinha‘S Swiss,Kreis 2,Leimbach,47.30427,8.52297,Entire home/apt,1000,1,0,,,16,143,0,
47279131,Studio Nahe Flughafen Zürich - Kloten.,205306760,Erich,Kreis 11,Seebach,47.43884,8.56923,Entire home/apt,61,5,0,,,1,82,0,
38731688,SALE- SALE- SELF-CHECK-IN-20mi to ❤ Zürich (1.01),221698949,Raphael,Kreis 2,Wollishofen,47.31958,8.53014,Private room,55,1,37,2020-03-25,1.10,8,364,0,
38489469,"SALE‼🏡3*⭐
SELF-CHECK-IN-20m to ❤ ZÜRICH (1.03)💎",221698949,Raphael,Kreis 2,Wollishofen,47.32042,8.53004,Private room,8944,1,39,2020-03-11,1.15,8,364,0,
34859628,I RENT A ROOM IN MY APARTMENT WITH A BIG BALKON,158936493,Flavia,Kreis 11,Seebach,47.42927,8.56454,Private room,40,6,0,,,2,265,0,
4264938,Modern Apartment Near The Airport,921636,Richard,Kreis 12,Hirzenbach,47.40447,8.60307,Private room,90,7,2,2014-11-18,0.02,2,364,0,
619423278820273180,Glatthall Premium 12,88282156,Bernard,Kreis 11,Seebach,47.43293,8.56254,Private room,58,1,0,,,7,252,0,
53522515,Privat Zimmer,175969280,Jaroslav,Kreis 10,Höngg,47.428,8.47241,Private room,40,1,7,2022-06-20,1.02,1,78,7,
593480415914548048,Black Diamond,436173183,Jusuf,Kreis 8,Weinegg,47.35071,8.58535,Entire home/apt,390,1,2,2022-04-27,0.79,1,357,2,
3836241,Calm flat 15 min of Zürich-City,19758896,Maria,Kreis 2,Wollishofen,47.31897,8.54896,Entire home/apt,60,90,1,2014-11-01,0.01,3,364,0,
19495035,2.5 room apartment in Zurich-Wallisellen (FR-31),25291258,Delta Estates,Kreis 12,Schwamendingen-Mitte,47.4164,8.58555,Entire home/apt,111,7,22,2022-06-02,0.37,23,141,10,
54376313,K - Superior Apartment Schlieren,23706216,Stephan,Kreis 9,Altstetten,47.39835,8.45664,Entire home/apt,75,28,0,,,2,244,0,
938027,Greenhouse,5065340,Hermann,Kreis 3,Friesenberg,47.34264,8.48599,Private room,89,3,0,,,1,365,0,
33573,Life is beautiful,145239,Jean,Kreis 12,Saatlen,47.41745,8.58345,Private room,38,1,597,2020-08-28,6.82,3,134,0,
19279182,Studio in Design Hotel,46465899,"RELOC Serviced Apartments, Zurich",Kreis 12,Schwamendingen-Mitte,47.41506,8.58919,Private room,161,7,4,2021-03-03,0.07,18,87,0,
38089296,方便舒适的一室一厅的公寓，交通便利，离机场10分钟车程，离市区20分钟。提供中文服务,98817152,子文,Kreis 11,Seebach,47.43141,8.56625,Entire home/apt,85,1,22,2020-03-09,0.64,1,143,0,
651121510455006402,Nahe Flughafen Zürich. Hell und Sauber,3042265,Andrina,Kreis 11,Affoltern,47.44713,8.53048,Entire home/apt,172,6,0,,,1,333,0,
29261744,Beautiful place to be & start to explore Zurich,12608321,Mônica,Kreis 12,Hirzenbach,47.39781,8.597,Private room,102,5,4,2019-06-14,0.09,1,89,0,
27361142,Glattbrugg Wohnung,158936493,Flavia,Kreis 11,Seebach,47.43393,8.56612,Private room,30,5,2,2018-09-19,0.04,2,265,0,
24530768,Lakeview Zurich unter dem Dach sep. Eingang,27552357,Ilo,Kreis 2,Wollishofen,47.32923,8.54556,Private room,63,12,22,2022-03-13,0.44,7,359,2,
630207131729249064,Clever Van C22,25675808,Markus,Kreis 2,Wollishofen,47.31988,8.54864,Entire home/apt,200,5,0,,,1,194,0,
37737701,Grace Worldpackers,285270784,Grace,Kreis 8,Weinegg,47.34619,8.57508,Shared room,76,1,0,,,1,174,0,
628005147886662041,Lovely 3 bedroom rental unit with garden and pool,33423639,Ruben,Kreis 7,Hottingen,47.38407,8.59257,Entire home/apt,200,10,0,,,1,356,0,
648454611292196726,Beautifully renovated apartment in an old barn.,272545125,Jerome,Kreis 7,Witikon,47.3480813,8.603186299999999,Entire home/apt,321,3,0,,,1,253,0,
20921744,RELOC Stylish 1 bedroom apartment,46465899,"RELOC Serviced Apartments, Zurich",Kreis 12,Schwamendingen-Mitte,47.41438,8.59005,Entire home/apt,180,7,2,2021-09-10,0.05,18,142,1,
19956998,"1.5-Zimmer Apartment, Kirchweg",17484617,Marie,Kreis 9,Altstetten,47.40522,8.47313,Entire home/apt,135,7,0,,,24,358,0,
17150763,Modernes Appartment 15 Minuten ab Zürich City,19758896,Maria,Kreis 2,Wollishofen,47.31845,8.54774,Entire home/apt,60,180,0,,,3,358,0,
41173011,homeAPARMENT 33-39m2 with in room kitchen,36547848,Thessoni Hotels Zürich,Kreis 11,Affoltern,47.43832,8.47372,Private room,80,29,2,2020-05-31,0.07,7,330,0,
6970468,Thessoni home - Longstay or short stay,36547848,Thessoni Hotels Zürich,Kreis 11,Affoltern,47.43814,8.47356,Private room,221,29,18,2020-03-01,0.23,7,131,0,
52044783,COMFORTABLE room - within a lovely urban area,23485648,Stefan,Kreis 9,Altstetten,47.3971,8.44974,Private room,70,5,10,2022-06-18,1.04,2,172,10,
26538228,Glatthall 25,88282156,Bernard,Kreis 11,Seebach,47.43197,8.56292,Private room,57,1,144,2022-06-17,3.08,7,94,13,
51646800,"Spacious apt w/ sun room, balcony, & home office",19170427,Kate,Kreis 2,Wollishofen,47.30498,8.52836,Entire home/apt,150,5,2,2021-10-01,0.21,1,257,2,
963746,Schlafen und speisen wie ein König/,2764135,Sonja,Kreis 2,Wollishofen,47.32281,8.53212,Private room,55,1,33,2022-06-19,0.30,1,323,6,
30386979,Relax please and enjoy your time,145239,Jean,Kreis 12,Schwamendingen-Mitte,47.4162,8.58635,Private room,38,1,175,2020-03-19,4.09,3,53,0,
42951045,"Apartement 35-40m2 with kitchenette, Special Promo",36547848,Thessoni Hotels Zürich,Kreis 11,Affoltern,47.43735,8.47475,Private room,242,29,0,,,7,134,0,
25257515,Studio in Stadtnähe mit guter Verkehrsanbindung,20633110,Elena,Kreis 2,Leimbach,47.32118,8.5178,Entire home/apt,100,2,121,2022-05-13,2.43,1,294,13,
